"","X1","X600","X0","X0.1","X0.2","X1.997","X0.3"
"1162",22,600,0.666666666666667,0.333333333333333,0.666666666666667,2.01099999999997,26.5
"1163",23,600,0.666666666666667,0.333333333333333,0.666666666666667,2.15900000000011,26.1666666666667
"1164",24,600,0.666666666666667,0.333333333333333,0.666666666666667,2.19500000000016,26.8333333333333
"1165",25,600,0.666666666666667,0.333333333333333,0.666666666666667,2.09899999999971,23.3333333333333
"1166",26,600,0.666666666666667,0.333333333333333,0.666666666666667,2.0590000000002,22.8333333333333
"1167",27,600,0.666666666666667,0.333333333333333,0.666666666666667,2.07600000000002,25.8333333333333
"1168",28,600,0.666666666666667,0.333333333333333,0.666666666666667,2.02699999999959,22
"1169",29,600,0.666666666666667,0.333333333333333,0.666666666666667,2.03099999999995,26.1666666666667
"1170",30,600,0.666666666666667,0.333333333333333,0.666666666666667,2.12100000000009,25.3333333333333
"1171",1,600,0.666666666666667,0.333333333333333,1,2.13900000000012,27.5
"1172",2,600,0.666666666666667,0.333333333333333,1,2.10400000000027,26.6666666666667
"1173",3,600,0.666666666666667,0.333333333333333,1,2.1220000000003,24.5
"1174",4,600,0.666666666666667,0.333333333333333,1,2.20800000000008,19.5
"1175",5,600,0.666666666666667,0.333333333333333,1,2.14199999999983,25.6666666666667
"1176",6,600,0.666666666666667,0.333333333333333,1,2.07000000000016,22.6666666666667
"1177",7,600,0.666666666666667,0.333333333333333,1,2.04099999999971,25.5
"1178",8,600,0.666666666666667,0.333333333333333,1,2.13000000000011,27
"1179",9,600,0.666666666666667,0.333333333333333,1,2.09699999999975,23.3333333333333
"1180",10,600,0.666666666666667,0.333333333333333,1,2.1579999999999,29.1666666666667
"1181",11,600,0.666666666666667,0.333333333333333,1,2.16199999999981,18.1666666666667
"1182",12,600,0.666666666666667,0.333333333333333,1,2.14499999999998,24
"1183",13,600,0.666666666666667,0.333333333333333,1,2.01400000000012,23
"1184",14,600,0.666666666666667,0.333333333333333,1,2.11999999999989,24.3333333333333
"1185",15,600,0.666666666666667,0.333333333333333,1,2.10500000000002,24.1666666666667
"1186",16,600,0.666666666666667,0.333333333333333,1,2.11799999999994,27.8333333333333
"1187",17,600,0.666666666666667,0.333333333333333,1,2.14300000000003,30.8333333333333
"1188",18,600,0.666666666666667,0.333333333333333,1,2.14200000000028,23.8333333333333
"1189",19,600,0.666666666666667,0.333333333333333,1,2.096,24
"1190",20,600,0.666666666666667,0.333333333333333,1,2.07799999999997,22.5
"1191",21,600,0.666666666666667,0.333333333333333,1,2.12199999999984,26
"1192",22,600,0.666666666666667,0.333333333333333,1,2.08799999999974,29.3333333333333
"1193",23,600,0.666666666666667,0.333333333333333,1,2.12899999999991,21.1666666666667
"1194",24,600,0.666666666666667,0.333333333333333,1,2.02700000000004,21.1666666666667
"1195",25,600,0.666666666666667,0.333333333333333,1,2.05499999999984,21.1666666666667
"1196",26,600,0.666666666666667,0.333333333333333,1,2.03400000000011,25.3333333333333
"1197",27,600,0.666666666666667,0.333333333333333,1,2.06100000000015,25
"1198",28,600,0.666666666666667,0.333333333333333,1,2.16300000000001,17.6666666666667
"1199",29,600,0.666666666666667,0.333333333333333,1,2.12199999999984,29.1666666666667
"1200",30,600,0.666666666666667,0.333333333333333,1,2.10300000000007,31.3333333333333
"1201",1,600,0.666666666666667,0.666666666666667,0,2.12599999999975,19.5
"1202",2,600,0.666666666666667,0.666666666666667,0,2.01099999999997,28.5
"1203",3,600,0.666666666666667,0.666666666666667,0,1.9699999999998,24
"1204",4,600,0.666666666666667,0.666666666666667,0,2.06500000000005,24.6666666666667
"1205",5,600,0.666666666666667,0.666666666666667,0,2.0949999999998,20.5
"1206",6,600,0.666666666666667,0.666666666666667,0,2.04599999999982,27.6666666666667
"1207",7,600,0.666666666666667,0.666666666666667,0,2.08400000000029,25.1666666666667
"1208",8,600,0.666666666666667,0.666666666666667,0,1.99100000000044,17.8333333333333
"1209",9,600,0.666666666666667,0.666666666666667,0,2.01699999999983,24.1666666666667
"1210",10,600,0.666666666666667,0.666666666666667,0,2.09999999999991,27
"1211",11,600,0.666666666666667,0.666666666666667,0,1.98999999999978,21
"1212",12,600,0.666666666666667,0.666666666666667,0,2.11799999999994,25
"1213",13,600,0.666666666666667,0.666666666666667,0,2.11400000000003,29.5
"1214",14,600,0.666666666666667,0.666666666666667,0,2.06700000000001,25.6666666666667
"1215",15,600,0.666666666666667,0.666666666666667,0,2.08099999999968,26.1666666666667
"1216",16,600,0.666666666666667,0.666666666666667,0,2.16399999999976,21.5
"1217",17,600,0.666666666666667,0.666666666666667,0,2.11000000000013,29
"1218",18,600,0.666666666666667,0.666666666666667,0,2.0649999999996,30.1666666666667
"1219",19,600,0.666666666666667,0.666666666666667,0,2.15099999999984,29.1666666666667
"1220",20,600,0.666666666666667,0.666666666666667,0,2.07799999999997,26.8333333333333
"1221",21,600,0.666666666666667,0.666666666666667,0,2.06200000000035,26.5
"1222",22,600,0.666666666666667,0.666666666666667,0,2.09000000000015,26
"1223",23,600,0.666666666666667,0.666666666666667,0,2.0649999999996,30.3333333333333
"1224",24,600,0.666666666666667,0.666666666666667,0,2.06100000000015,21
"1225",25,600,0.666666666666667,0.666666666666667,0,2.05400000000009,31.6666666666667
"1226",26,600,0.666666666666667,0.666666666666667,0,2.05200000000013,22
"1227",27,600,0.666666666666667,0.666666666666667,0,2.09999999999991,21
"1228",28,600,0.666666666666667,0.666666666666667,0,2.06100000000015,26
"1229",29,600,0.666666666666667,0.666666666666667,0,2.07099999999991,32.8333333333333
"1230",30,600,0.666666666666667,0.666666666666667,0,2.10099999999966,24.3333333333333
"1231",1,600,0.666666666666667,0.666666666666667,0.333333333333333,2.00099999999975,21.6666666666667
"1232",2,600,0.666666666666667,0.666666666666667,0.333333333333333,2.00599999999986,30.1666666666667
"1233",3,600,0.666666666666667,0.666666666666667,0.333333333333333,2.12699999999995,19.6666666666667
"1234",4,600,0.666666666666667,0.666666666666667,0.333333333333333,2.17200000000003,25.1666666666667
"1235",5,600,0.666666666666667,0.666666666666667,0.333333333333333,2.13400000000001,24.5
"1236",6,600,0.666666666666667,0.666666666666667,0.333333333333333,2.12999999999965,24.6666666666667
"1237",7,600,0.666666666666667,0.666666666666667,0.333333333333333,2.15100000000029,32.3333333333333
"1238",8,600,0.666666666666667,0.666666666666667,0.333333333333333,2.00399999999991,22.5
"1239",9,600,0.666666666666667,0.666666666666667,0.333333333333333,2.01099999999997,26.1666666666667
"1240",10,600,0.666666666666667,0.666666666666667,0.333333333333333,2.13900000000012,25
"1241",11,600,0.666666666666667,0.666666666666667,0.333333333333333,2.15200000000004,26.1666666666667
"1242",12,600,0.666666666666667,0.666666666666667,0.333333333333333,2.10500000000002,22.3333333333333
"1243",13,600,0.666666666666667,0.666666666666667,0.333333333333333,2.16499999999996,26.3333333333333
"1244",14,600,0.666666666666667,0.666666666666667,0.333333333333333,2.14599999999973,24.6666666666667
"1245",15,600,0.666666666666667,0.666666666666667,0.333333333333333,2.096,23.8333333333333
"1246",16,600,0.666666666666667,0.666666666666667,0.333333333333333,2.10400000000027,26
"1247",17,600,0.666666666666667,0.666666666666667,0.333333333333333,2.18000000000029,29.6666666666667
"1248",18,600,0.666666666666667,0.666666666666667,0.333333333333333,2.15000000000009,21.8333333333333
"1249",19,600,0.666666666666667,0.666666666666667,0.333333333333333,2.12100000000009,18.6666666666667
"1250",20,600,0.666666666666667,0.666666666666667,0.333333333333333,2.15900000000011,29.6666666666667
"1251",21,600,0.666666666666667,0.666666666666667,0.333333333333333,2.14600000000019,23.6666666666667
"1252",22,600,0.666666666666667,0.666666666666667,0.333333333333333,2.15200000000004,28.8333333333333
"1253",23,600,0.666666666666667,0.666666666666667,0.333333333333333,2.04899999999998,28.1666666666667
"1254",24,600,0.666666666666667,0.666666666666667,0.333333333333333,2.07500000000027,20
"1255",25,600,0.666666666666667,0.666666666666667,0.333333333333333,2.13400000000001,25.6666666666667
"1256",26,600,0.666666666666667,0.666666666666667,0.333333333333333,2.10699999999997,23.5
"1257",27,600,0.666666666666667,0.666666666666667,0.333333333333333,2.22900000000027,20.8333333333333
"1258",28,600,0.666666666666667,0.666666666666667,0.333333333333333,2.18499999999995,26
"1259",29,600,0.666666666666667,0.666666666666667,0.333333333333333,2.13000000000011,24.1666666666667
"1260",30,600,0.666666666666667,0.666666666666667,0.333333333333333,2.14800000000014,27.3333333333333
"1261",1,600,0.666666666666667,0.666666666666667,0.666666666666667,2.19799999999987,31.5
"1262",2,600,0.666666666666667,0.666666666666667,0.666666666666667,2.18199999999979,19.6666666666667
"1263",3,600,0.666666666666667,0.666666666666667,0.666666666666667,2.08300000000008,30
"1264",4,600,0.666666666666667,0.666666666666667,0.666666666666667,2.1550000000002,23.8333333333333
"1265",5,600,0.666666666666667,0.666666666666667,0.666666666666667,2.13699999999972,22.5
"1266",6,600,0.666666666666667,0.666666666666667,0.666666666666667,2.09099999999989,17.8333333333333
"1267",7,600,0.666666666666667,0.666666666666667,0.666666666666667,2.08899999999994,24.3333333333333
"1268",8,600,0.666666666666667,0.666666666666667,0.666666666666667,2.18399999999974,28
"1269",9,600,0.666666666666667,0.666666666666667,0.666666666666667,2.12699999999995,29.1666666666667
"1270",10,600,0.666666666666667,0.666666666666667,0.666666666666667,1.98700000000008,23.1666666666667
"1271",11,600,0.666666666666667,0.666666666666667,0.666666666666667,2.11599999999999,27.6666666666667
"1272",12,600,0.666666666666667,0.666666666666667,0.666666666666667,2.04199999999992,30.1666666666667
"1273",13,600,0.666666666666667,0.666666666666667,0.666666666666667,2.01200000000017,25
"1274",14,600,0.666666666666667,0.666666666666667,0.666666666666667,2.10399999999981,24.1666666666667
"1275",15,600,0.666666666666667,0.666666666666667,0.666666666666667,2.14599999999973,29.1666666666667
"1276",16,600,0.666666666666667,0.666666666666667,0.666666666666667,2.09000000000015,32.8333333333333
"1277",17,600,0.666666666666667,0.666666666666667,0.666666666666667,2.09299999999985,31.1666666666667
"1278",18,600,0.666666666666667,0.666666666666667,0.666666666666667,2.17999999999984,19.8333333333333
"1279",19,600,0.666666666666667,0.666666666666667,0.666666666666667,2.05400000000009,24.3333333333333
"1280",20,600,0.666666666666667,0.666666666666667,0.666666666666667,2.08799999999974,29
"1281",21,600,0.666666666666667,0.666666666666667,0.666666666666667,2.02599999999984,29
"1282",22,600,0.666666666666667,0.666666666666667,0.666666666666667,2.08100000000013,27.3333333333333
"1283",23,600,0.666666666666667,0.666666666666667,0.666666666666667,2.08500000000004,20
"1284",24,600,0.666666666666667,0.666666666666667,0.666666666666667,2.11599999999999,25.8333333333333
"1285",25,600,0.666666666666667,0.666666666666667,0.666666666666667,2.16800000000012,24.8333333333333
"1286",26,600,0.666666666666667,0.666666666666667,0.666666666666667,2.04900000000043,27
"1287",27,600,0.666666666666667,0.666666666666667,0.666666666666667,2.10699999999997,26.5
"1288",28,600,0.666666666666667,0.666666666666667,0.666666666666667,2.11799999999994,25.5
"1289",29,600,0.666666666666667,0.666666666666667,0.666666666666667,2.1869999999999,25
"1290",30,600,0.666666666666667,0.666666666666667,0.666666666666667,2.154,29.3333333333333
"1291",1,600,0.666666666666667,0.666666666666667,1,2.10899999999992,28
"1292",2,600,0.666666666666667,0.666666666666667,1,2.17000000000007,30
"1293",3,600,0.666666666666667,0.666666666666667,1,2.15300000000025,23
"1294",4,600,0.666666666666667,0.666666666666667,1,2.03499999999985,33
"1295",5,600,0.666666666666667,0.666666666666667,1,2.10199999999986,25.8333333333333
"1296",6,600,0.666666666666667,0.666666666666667,1,2.15400000000045,24.6666666666667
"1297",7,600,0.666666666666667,0.666666666666667,1,2.15100000000029,27.1666666666667
"1298",8,600,0.666666666666667,0.666666666666667,1,2.13599999999997,25.5
"1299",9,600,0.666666666666667,0.666666666666667,1,2.13299999999981,27.1666666666667
"1300",10,600,0.666666666666667,0.666666666666667,1,2.20800000000008,26.8333333333333
"1301",11,600,0.666666666666667,0.666666666666667,1,2.029,27.3333333333333
"1302",12,600,0.666666666666667,0.666666666666667,1,2.1609999999996,31.1666666666667
"1303",13,600,0.666666666666667,0.666666666666667,1,2.13500000000022,28
"1304",14,600,0.666666666666667,0.666666666666667,1,2.13700000000017,29.6666666666667
"1305",15,600,0.666666666666667,0.666666666666667,1,2.08499999999958,23.6666666666667
"1306",16,600,0.666666666666667,0.666666666666667,1,2.12100000000009,24.5
"1307",17,600,0.666666666666667,0.666666666666667,1,2.15899999999965,20.5
"1308",18,600,0.666666666666667,0.666666666666667,1,2.06700000000001,25
"1309",19,600,0.666666666666667,0.666666666666667,1,2.11499999999978,26
"1310",20,600,0.666666666666667,0.666666666666667,1,2.09500000000025,29.1666666666667
"1311",21,600,0.666666666666667,0.666666666666667,1,2.08199999999988,27.5
"1312",22,600,0.666666666666667,0.666666666666667,1,2.06800000000021,25.5
"1313",23,600,0.666666666666667,0.666666666666667,1,2.13500000000022,24
"1314",24,600,0.666666666666667,0.666666666666667,1,2.12800000000016,30.8333333333333
"1315",25,600,0.666666666666667,0.666666666666667,1,2.10100000000011,28.3333333333333
"1316",26,600,0.666666666666667,0.666666666666667,1,2.12100000000009,24.6666666666667
"1317",27,600,0.666666666666667,0.666666666666667,1,2.04399999999987,26.8333333333333
"1318",28,600,0.666666666666667,0.666666666666667,1,2.12300000000005,31.8333333333333
"1319",29,600,0.666666666666667,0.666666666666667,1,2.12300000000005,29
"1320",30,600,0.666666666666667,0.666666666666667,1,2.11299999999983,22.6666666666667
"1321",1,600,0.666666666666667,1,0,2.11999999999989,31.1666666666667
"1322",2,600,0.666666666666667,1,0,2.05299999999988,26.6666666666667
"1323",3,600,0.666666666666667,1,0,2.07499999999982,23.6666666666667
"1324",4,600,0.666666666666667,1,0,2.10800000000017,33.5
"1325",5,600,0.666666666666667,1,0,1.9970000000003,32.8333333333333
"1326",6,600,0.666666666666667,1,0,2.03900000000021,27.5
"1327",7,600,0.666666666666667,1,0,2.07699999999977,30.6666666666667
"1328",8,600,0.666666666666667,1,0,2.15300000000025,27.5
"1329",9,600,0.666666666666667,1,0,2.10200000000032,23.6666666666667
"1330",10,600,0.666666666666667,1,0,2.07100000000037,23.3333333333333
"1331",11,600,0.666666666666667,1,0,2.00300000000016,25.8333333333333
"1332",12,600,0.666666666666667,1,0,2.08799999999974,31.5
"1333",13,600,0.666666666666667,1,0,2.06099999999969,36
"1334",14,600,0.666666666666667,1,0,2.13099999999986,28.8333333333333
"1335",15,600,0.666666666666667,1,0,2.00900000000001,31.3333333333333
"1336",16,600,0.666666666666667,1,0,1.971,27.3333333333333
"1337",17,600,0.666666666666667,1,0,2.05400000000009,19.8333333333333
"1338",18,600,0.666666666666667,1,0,2.10400000000027,30.8333333333333
"1339",19,600,0.666666666666667,1,0,2.03099999999995,32.3333333333333
"1340",20,600,0.666666666666667,1,0,2.04600000000028,32.5
"1341",21,600,0.666666666666667,1,0,2.04799999999977,26.6666666666667
"1342",22,600,0.666666666666667,1,0,2.10100000000011,27.5
"1343",23,600,0.666666666666667,1,0,2.10800000000017,28
"1344",24,600,0.666666666666667,1,0,2.1239999999998,26.5
"1345",25,600,0.666666666666667,1,0,2.125,27
"1346",26,600,0.666666666666667,1,0,2.11900000000014,35
"1347",27,600,0.666666666666667,1,0,2.09099999999989,37.3333333333333
"1348",28,600,0.666666666666667,1,0,2.06700000000001,25.5
"1349",29,600,0.666666666666667,1,0,2.10199999999986,27
"1350",30,600,0.666666666666667,1,0,2.09999999999991,28.8333333333333
"1351",1,600,0.666666666666667,1,0.333333333333333,2.0619999999999,31.1666666666667
"1352",2,600,0.666666666666667,1,0.333333333333333,2.12599999999975,32.3333333333333
"1353",3,600,0.666666666666667,1,0.333333333333333,2.19900000000007,27.8333333333333
"1354",4,600,0.666666666666667,1,0.333333333333333,2.10500000000002,29.1666666666667
"1355",5,600,0.666666666666667,1,0.333333333333333,2.13099999999986,25
"1356",6,600,0.666666666666667,1,0.333333333333333,2.04700000000003,26.3333333333333
"1357",7,600,0.666666666666667,1,0.333333333333333,2.04700000000003,27.8333333333333
"1358",8,600,0.666666666666667,1,0.333333333333333,2.11200000000008,33.5
"1359",9,600,0.666666666666667,1,0.333333333333333,2.14899999999989,26.6666666666667
"1360",10,600,0.666666666666667,1,0.333333333333333,2.19900000000007,29.8333333333333
"1361",11,600,0.666666666666667,1,0.333333333333333,2.1579999999999,32.6666666666667
"1362",12,600,0.666666666666667,1,0.333333333333333,2.11899999999969,34.5
"1363",13,600,0.666666666666667,1,0.333333333333333,2.05400000000009,33.1666666666667
"1364",14,600,0.666666666666667,1,0.333333333333333,2.17799999999988,26.1666666666667
"1365",15,600,0.666666666666667,1,0.333333333333333,2.10300000000007,30.3333333333333
"1366",16,600,0.666666666666667,1,0.333333333333333,2.13099999999986,22.3333333333333
"1367",17,600,0.666666666666667,1,0.333333333333333,2.11999999999989,31.1666666666667
"1368",18,600,0.666666666666667,1,0.333333333333333,2.0619999999999,32.3333333333333
"1369",19,600,0.666666666666667,1,0.333333333333333,2.10599999999977,32
"1370",20,600,0.666666666666667,1,0.333333333333333,2.11499999999978,30.5
"1371",21,600,0.666666666666667,1,0.333333333333333,2.18900000000031,29.3333333333333
"1372",22,600,0.666666666666667,1,0.333333333333333,2.10399999999981,24.6666666666667
"1373",23,600,0.666666666666667,1,0.333333333333333,2.17499999999973,30.3333333333333
"1374",24,600,0.666666666666667,1,0.333333333333333,2.18100000000004,31.8333333333333
"1375",25,600,0.666666666666667,1,0.333333333333333,2.08699999999999,22.1666666666667
"1376",26,600,0.666666666666667,1,0.333333333333333,2.14499999999998,36.5
"1377",27,600,0.666666666666667,1,0.333333333333333,2.20200000000023,33.5
"1378",28,600,0.666666666666667,1,0.333333333333333,2.18499999999995,37.6666666666667
"1379",29,600,0.666666666666667,1,0.333333333333333,2.12400000000025,20.5
"1380",30,600,0.666666666666667,1,0.333333333333333,2.14399999999978,32
"1381",1,600,0.666666666666667,1,0.666666666666667,2.16999999999962,32.3333333333333
"1382",2,600,0.666666666666667,1,0.666666666666667,2.07799999999997,21.1666666666667
"1383",3,600,0.666666666666667,1,0.666666666666667,2.1579999999999,31
"1384",4,600,0.666666666666667,1,0.666666666666667,2.16399999999976,32.1666666666667
"1385",5,600,0.666666666666667,1,0.666666666666667,2.22800000000007,27.3333333333333
"1386",6,600,0.666666666666667,1,0.666666666666667,2.07900000000018,33.3333333333333
"1387",7,600,0.666666666666667,1,0.666666666666667,2.11899999999969,28.1666666666667
"1388",8,600,0.666666666666667,1,0.666666666666667,2.06500000000005,22.3333333333333
"1389",9,600,0.666666666666667,1,0.666666666666667,2.09100000000035,30.3333333333333
"1390",10,600,0.666666666666667,1,0.666666666666667,2.14300000000003,25.3333333333333
"1391",11,600,0.666666666666667,1,0.666666666666667,2.12199999999984,30.5
"1392",12,600,0.666666666666667,1,0.666666666666667,2.15199999999959,20.3333333333333
"1393",13,600,0.666666666666667,1,0.666666666666667,1.9970000000003,28.1666666666667
"1394",14,600,0.666666666666667,1,0.666666666666667,2.03900000000021,25
"1395",15,600,0.666666666666667,1,0.666666666666667,2.12300000000005,31.1666666666667
"1396",16,600,0.666666666666667,1,0.666666666666667,2.05600000000004,32
"1397",17,600,0.666666666666667,1,0.666666666666667,2.10599999999977,31.3333333333333
"1398",18,600,0.666666666666667,1,0.666666666666667,2.16000000000031,21.1666666666667
"1399",19,600,0.666666666666667,1,0.666666666666667,2.13900000000012,25
"1400",20,600,0.666666666666667,1,0.666666666666667,2.08099999999968,31.3333333333333
"1401",21,600,0.666666666666667,1,0.666666666666667,2.13999999999987,29
"1402",22,600,0.666666666666667,1,0.666666666666667,2.07000000000016,32.8333333333333
"1403",23,600,0.666666666666667,1,0.666666666666667,2.12999999999965,18.8333333333333
"1404",24,600,0.666666666666667,1,0.666666666666667,2.096,30.5
"1405",25,600,0.666666666666667,1,0.666666666666667,2.17500000000018,30
"1406",26,600,0.666666666666667,1,0.666666666666667,2.16100000000006,24.6666666666667
"1407",27,600,0.666666666666667,1,0.666666666666667,2.01299999999992,34.5
"1408",28,600,0.666666666666667,1,0.666666666666667,2.13500000000022,29.3333333333333
"1409",29,600,0.666666666666667,1,0.666666666666667,2.1569999999997,28.6666666666667
"1410",30,600,0.666666666666667,1,0.666666666666667,2.07900000000018,27.1666666666667
"1411",1,600,0.666666666666667,1,1,2.07999999999993,25
"1412",2,600,0.666666666666667,1,1,2,33.1666666666667
"1413",3,600,0.666666666666667,1,1,2.13700000000017,29.1666666666667
"1414",4,600,0.666666666666667,1,1,1.95899999999983,31.3333333333333
"1415",5,600,0.666666666666667,1,1,2.125,29.3333333333333
"1416",6,600,0.666666666666667,1,1,2.02199999999993,23.1666666666667
"1417",7,600,0.666666666666667,1,1,2.03500000000031,26.1666666666667
"1418",8,600,0.666666666666667,1,1,2.08600000000024,29
"1419",9,600,0.666666666666667,1,1,2.11199999999963,32
"1420",10,600,0.666666666666667,1,1,2.13099999999986,36.1666666666667
"1421",11,600,0.666666666666667,1,1,2.10199999999986,28.5
"1422",12,600,0.666666666666667,1,1,1.99200000000019,32.3333333333333
"1423",13,600,0.666666666666667,1,1,2.05699999999979,29.6666666666667
"1424",14,600,0.666666666666667,1,1,1.98100000000022,29
"1425",15,600,0.666666666666667,1,1,2.0010000000002,30.8333333333333
"1426",16,600,0.666666666666667,1,1,2.00900000000001,25.3333333333333
"1427",17,600,0.666666666666667,1,1,2.10800000000017,24
"1428",18,600,0.666666666666667,1,1,2.08100000000013,29.6666666666667
"1429",19,600,0.666666666666667,1,1,2.11200000000008,28.5
"1430",20,600,0.666666666666667,1,1,2.11400000000003,32.8333333333333
"1431",21,600,0.666666666666667,1,1,2.05600000000004,32.8333333333333
"1432",22,600,0.666666666666667,1,1,2.07600000000002,32.3333333333333
"1433",23,600,0.666666666666667,1,1,2.08899999999994,29.6666666666667
"1434",24,600,0.666666666666667,1,1,2.01099999999997,35.1666666666667
"1435",25,600,0.666666666666667,1,1,2.05000000000018,21.8333333333333
"1436",26,600,0.666666666666667,1,1,2.05799999999999,34.3333333333333
"1437",27,600,0.666666666666667,1,1,2.10500000000002,31.5
"1438",28,600,0.666666666666667,1,1,2.10300000000007,30.1666666666667
"1439",29,600,0.666666666666667,1,1,2.06700000000001,30.5
"1440",30,600,0.666666666666667,1,1,2.05499999999984,30.8333333333333
"1441",1,600,1,0,0,2.10199999999986,98.3333333333333
"1442",2,600,1,0,0,2.08300000000008,98.3333333333333
"1443",3,600,1,0,0,2.06899999999996,98
"1444",4,600,1,0,0,2.05299999999988,98.5
"1445",5,600,1,0,0,2.08300000000008,98.5
"1446",6,600,1,0,0,2.05799999999999,97.1666666666667
"1447",7,600,1,0,0,2.07200000000012,98.3333333333333
"1448",8,600,1,0,0,2.06700000000001,98.3333333333333
"1449",9,600,1,0,0,2.11999999999989,97.8333333333333
"1450",10,600,1,0,0,2.08999999999969,98.5
"1451",11,600,1,0,0,1.95700000000033,98.6666666666667
"1452",12,600,1,0,0,2.01299999999992,98.8333333333333
"1453",13,600,1,0,0,2.01500000000033,98.1666666666667
"1454",14,600,1,0,0,1.9680000000003,98.5
"1455",15,600,1,0,0,1.96399999999994,98.5
"1456",16,600,1,0,0,2.03900000000021,99
"1457",17,600,1,0,0,2.09000000000015,98.3333333333333
"1458",18,600,1,0,0,2.06800000000021,98.8333333333333
"1459",19,600,1,0,0,2.04800000000023,98.1666666666667
"1460",20,600,1,0,0,2.02799999999979,99.5
"1461",21,600,1,0,0,2.16000000000031,97.6666666666667
"1462",22,600,1,0,0,2.05700000000024,97.6666666666667
"1463",23,600,1,0,0,2.11999999999989,99.6666666666667
"1464",24,600,1,0,0,1.96000000000004,97.5
"1465",25,600,1,0,0,2.01299999999992,97.8333333333333
"1466",26,600,1,0,0,2.07100000000037,98
"1467",27,600,1,0,0,2.07200000000012,98.5
"1468",28,600,1,0,0,2.11499999999978,97.1666666666667
"1469",29,600,1,0,0,2.16000000000031,99
"1470",30,600,1,0,0,2.04200000000037,98.1666666666667
"1471",1,600,1,0,0.333333333333333,2.10800000000017,98.8333333333333
"1472",2,600,1,0,0.333333333333333,1.95900000000029,98.1666666666667
"1473",3,600,1,0,0.333333333333333,2.125,97.5
"1474",4,600,1,0,0.333333333333333,2.00300000000016,96.6666666666667
"1475",5,600,1,0,0.333333333333333,2.0890000000004,98.1666666666667
"1476",6,600,1,0,0.333333333333333,2.06100000000015,96.5
"1477",7,600,1,0,0.333333333333333,2.15599999999995,88.1666666666667
"1478",8,600,1,0,0.333333333333333,2.03400000000011,98
"1479",9,600,1,0,0.333333333333333,1.9670000000001,98.6666666666667
"1480",10,600,1,0,0.333333333333333,2.06099999999969,98
"1481",11,600,1,0,0.333333333333333,2.01899999999978,98.1666666666667
"1482",12,600,1,0,0.333333333333333,1.93299999999999,97.3333333333333
"1483",13,600,1,0,0.333333333333333,1.98899999999958,99
"1484",14,600,1,0,0.333333333333333,1.95399999999972,98.8333333333333
"1485",15,600,1,0,0.333333333333333,2.10199999999986,98.3333333333333
"1486",16,600,1,0,0.333333333333333,2.02700000000004,98.3333333333333
"1487",17,600,1,0,0.333333333333333,2.07899999999972,97.6666666666667
"1488",18,600,1,0,0.333333333333333,2.10899999999992,98.8333333333333
"1489",19,600,1,0,0.333333333333333,2.096,98
"1490",20,600,1,0,0.333333333333333,2.06099999999969,98.1666666666667
"1491",21,600,1,0,0.333333333333333,2.00900000000001,98.1666666666667
"1492",22,600,1,0,0.333333333333333,2.01499999999987,98.6666666666667
"1493",23,600,1,0,0.333333333333333,2.13200000000006,97.3333333333333
"1494",24,600,1,0,0.333333333333333,2.08800000000019,98.3333333333333
"1495",25,600,1,0,0.333333333333333,2.05400000000009,96.6666666666667
"1496",26,600,1,0,0.333333333333333,2.096,98.5
"1497",27,600,1,0,0.333333333333333,2.07600000000002,98.8333333333333
"1498",28,600,1,0,0.333333333333333,2.06899999999996,98.3333333333333
"1499",29,600,1,0,0.333333333333333,1.96000000000004,98
"1500",30,600,1,0,0.333333333333333,2.0329999999999,98.1666666666667
"1501",1,600,1,0,0.666666666666667,2.07199999999966,97.5
"1502",2,600,1,0,0.666666666666667,2.07699999999977,99
"1503",3,600,1,0,0.666666666666667,2.04700000000003,97.5
"1504",4,600,1,0,0.666666666666667,2.00399999999991,99
"1505",5,600,1,0,0.666666666666667,2.07600000000002,98.5
"1506",6,600,1,0,0.666666666666667,2.11999999999989,96.8333333333333
"1507",7,600,1,0,0.666666666666667,1.97699999999986,98
"1508",8,600,1,0,0.666666666666667,2.09400000000005,98.5
"1509",9,600,1,0,0.666666666666667,1.97800000000007,98
"1510",10,600,1,0,0.666666666666667,2.09799999999996,99
"1511",11,600,1,0,0.666666666666667,1.96900000000005,97.5
"1512",12,600,1,0,0.666666666666667,2.01100000000042,97.6666666666667
"1513",13,600,1,0,0.666666666666667,2.05400000000009,97.6666666666667
"1514",14,600,1,0,0.666666666666667,2.01899999999978,98.5
"1515",15,600,1,0,0.666666666666667,2.04100000000017,97.6666666666667
"1516",16,600,1,0,0.666666666666667,2.13300000000027,97.8333333333333
"1517",17,600,1,0,0.666666666666667,2.07500000000027,98.8333333333333
"1518",18,600,1,0,0.666666666666667,2.04800000000023,99.3333333333333
"1519",19,600,1,0,0.666666666666667,2.029,98.8333333333333
"1520",20,600,1,0,0.666666666666667,2.09699999999975,98
"1521",21,600,1,0,0.666666666666667,1.98599999999988,96.6666666666667
"1522",22,600,1,0,0.666666666666667,2.05600000000004,98.3333333333333
"1523",23,600,1,0,0.666666666666667,2.04300000000012,98.5
"1524",24,600,1,0,0.666666666666667,2.13599999999997,87.5
"1525",25,600,1,0,0.666666666666667,2.03200000000015,97.8333333333333
"1526",26,600,1,0,0.666666666666667,2.07300000000032,98.5
